fund,rebalance_date,ticker,weight
Combined_MaxSharpe,2021-11-01,GS,0.145581
Combined_MaxSharpe,2021-11-01,INTC,0.0
Combined_MaxSharpe,2021-11-01,KO,0.0
Combined_MaxSharpe,2021-11-01,MMM,0.0
Combined_MaxSharpe,2021-11-01,MRK,0.018063
Combined_MaxSharpe,2021-11-01,MS,0.009738
Combined_MaxSharpe,2021-11-01,NEE,0.0
Combined_MaxSharpe,2021-11-01,NEM,0.0
Combined_MaxSharpe,2021-11-01,NKE,0.0
Combined_MaxSharpe,2021-11-01,NUE,0.0
Combined_MaxSharpe,2021-11-01,NVDA,0.073009
Combined_MaxSharpe,2021-11-01,O,0.0
Combined_MaxSharpe,2021-11-01,OXY,0.060349
Combined_MaxSharpe,2021-11-01,PLD,0.041923
Combined_MaxSharpe,2021-11-01,PSA,0.362591
Combined_MaxSharpe,2021-11-01,QCOM,0.0
Combined_MaxSharpe,2021-11-01,SBUX,0.0
Combined_MaxSharpe,2021-11-01,SHW,0.016784
Combined_MaxSharpe,2021-11-01,SLB,0.0
Combined_MaxSharpe,2021-11-01,SO,0.0
Combined_MaxSharpe,2021-11-01,T,0.0
Combined_MaxSharpe,2021-11-01,TMUS,0.0
Combined_MaxSharpe,2021-11-01,TTWO,0.0
Combined_MaxSharpe,2021-11-01,UPS,0.0
Combined_MaxSharpe,2021-11-01,USB,0.0
Combined_MaxSharpe,2021-11-01,V,0.0
Combined_MaxSharpe,2021-11-01,WFC,0.100841
Combined_MaxSharpe,2021-11-01,WMT,0.0
Combined_MaxSharpe,2021-11-01,XOM,0.0
Combined_MaxSharpe,2021-11-01,ADA-USD,0.033354
Combined_MaxSharpe,2021-11-01,BCH-USD,0.0
Combined_MaxSharpe,2021-11-01,BTC-USD,0.0
Combined_MaxSharpe,2021-11-01,EOS-USD,0.0
Combined_MaxSharpe,2021-11-01,ETC-USD,0.003696
Combined_MaxSharpe,2021-11-01,ETH-USD,0.0
Combined_MaxSharpe,2021-11-01,LTC-USD,0.0
Combined_MaxSharpe,2021-11-01,TRX-USD,0.0
Combined_MaxSharpe,2021-11-01,XLM-USD,0.0
Combined_MaxSharpe,2021-11-01,XRP-USD,0.0
Combined_MaxSharpe,2021-12-01,ABBV,0.0
Combined_MaxSharpe,2021-12-01,ABT,0.002474
Combined_MaxSharpe,2021-12-01,ADBE,0.0
Combined_MaxSharpe,2021-12-01,AEP,0.0
Combined_MaxSharpe,2021-12-01,AMD,0.0
Combined_MaxSharpe,2021-12-01,AMGN,0.0
Combined_MaxSharpe,2021-12-01,AMT,0.0
Combined_MaxSharpe,2021-12-01,BA,0.0
Combined_MaxSharpe,2021-12-01,CAT,0.0
Combined_MaxSharpe,2021-12-01,CCI,0.0
Combined_MaxSharpe,2021-12-01,CMCSA,0.0
Combined_MaxSharpe,2021-12-01,COP,0.04502
Combined_MaxSharpe,2021-12-01,CVX,0.0
Combined_MaxSharpe,2021-12-01,D,0.0
Combined_MaxSharpe,2021-12-01,DD,0.0
Combined_MaxSharpe,2021-12-01,DIS,0.0
Combined_MaxSharpe,2021-12-01,DOW,0.0
Combined_MaxSharpe,2021-12-01,DUK,0.0
Combined_MaxSharpe,2021-12-01,EA,0.0
Combined_MaxSharpe,2021-12-01,GE,0.0
Combined_MaxSharpe,2021-12-01,GILD,0.085343
Combined_MaxSharpe,2021-12-01,GS,0.107877
Combined_MaxSharpe,2021-12-01,INTC,0.0
Combined_MaxSharpe,2021-12-01,KO,0.0
Combined_MaxSharpe,2021-12-01,MMM,0.0
Combined_MaxSharpe,2021-12-01,MRK,0.0
Combined_MaxSharpe,2021-12-01,MS,0.0
Combined_MaxSharpe,2021-12-01,NEE,0.0
Combined_MaxSharpe,2021-12-01,NEM,0.0
Combined_MaxSharpe,2021-12-01,NKE,0.0
Combined_MaxSharpe,2021-12-01,NUE,0.038865
Combined_MaxSharpe,2021-12-01,NVDA,0.145425
Combined_MaxSharpe,2021-12-01,O,0.0
Combined_MaxSharpe,2021-12-01,OXY,0.0
Combined_MaxSharpe,2021-12-01,PLD,0.035452
Combined_MaxSharpe,2021-12-01,PSA,0.391534
Combined_MaxSharpe,2021-12-01,QCOM,0.0
Combined_MaxSharpe,2021-12-01,SBUX,0.0
Combined_MaxSharpe,2021-12-01,SHW,0.020135
Combined_MaxSharpe,2021-12-01,SLB,0.0
Combined_MaxSharpe,2021-12-01,SO,0.0
Combined_MaxSharpe,2021-12-01,T,0.0
Combined_MaxSharpe,2021-12-01,TMUS,0.0
Combined_MaxSharpe,2021-12-01,TTWO,0.0
Combined_MaxSharpe,2021-12-01,UPS,0.0
Combined_MaxSharpe,2021-12-01,USB,0.0
Combined_MaxSharpe,2021-12-01,V,0.0
Combined_MaxSharpe,2021-12-01,WFC,0.076804
Combined_MaxSharpe,2021-12-01,WMT,0.0
Combined_MaxSharpe,2021-12-01,XOM,0.024807
Combined_MaxSharpe,2021-12-01,ADA-USD,0.02343
Combined_MaxSharpe,2021-12-01,BCH-USD,0.0
Combined_MaxSharpe,2021-12-01,BTC-USD,0.0
Combined_MaxSharpe,2021-12-01,EOS-USD,0.0
Combined_MaxSharpe,2021-12-01,ETC-USD,0.002835
Combined_MaxSharpe,2021-12-01,ETH-USD,0.0
Combined_MaxSharpe,2021-12-01,LTC-USD,0.0
Combined_MaxSharpe,2021-12-01,TRX-USD,0.0
Combined_MaxSharpe,2021-12-01,XLM-USD,0.0
Combined_MaxSharpe,2021-12-01,XRP-USD,0.0
Combined_MaxSharpe,2022-01-03,ABBV,0.0
Combined_MaxSharpe,2022-01-03,ABT,0.061382
Combined_MaxSharpe,2022-01-03,ADBE,0.0
Combined_MaxSharpe,2022-01-03,AEP,0.0
Combined_MaxSharpe,2022-01-03,AMD,0.0
Combined_MaxSharpe,2022-01-03,AMGN,0.0
Combined_MaxSharpe,2022-01-03,AMT,0.0
Combined_MaxSharpe,2022-01-03,BA,0.0
Combined_MaxSharpe,2022-01-03,CAT,0.0
Combined_MaxSharpe,2022-01-03,CCI,0.0
Combined_MaxSharpe,2022-01-03,CMCSA,0.0
Combined_MaxSharpe,2022-01-03,COP,0.086211
Combined_MaxSharpe,2022-01-03,CVX,0.0
Combined_MaxSharpe,2022-01-03,D,0.0
Combined_MaxSharpe,2022-01-03,DD,0.0
Combined_MaxSharpe,2022-01-03,DIS,0.0
Combined_MaxSharpe,2022-01-03,DOW,0.0
Combined_MaxSharpe,2022-01-03,DUK,0.0
Combined_MaxSharpe,2022-01-03,EA,0.0
Combined_MaxSharpe,2022-01-03,GE,0.0
Combined_MaxSharpe,2022-01-03,GILD,0.111525
Combined_MaxSharpe,2022-01-03,GS,0.0
Combined_MaxSharpe,2022-01-03,INTC,0.0
Combined_MaxSharpe,2022-01-03,KO,0.0
Combined_MaxSharpe,2022-01-03,MMM,0.0
Combined_MaxSharpe,2022-01-03,MRK,0.0
Combined_MaxSharpe,2022-01-03,MS,0.0
Combined_MaxSharpe,2022-01-03,NEE,0.0
Combined_MaxSharpe,2022-01-03,NEM,0.0
Combined_MaxSharpe,2022-01-03,NKE,0.0
Combined_MaxSharpe,2022-01-03,NUE,0.097301
Combined_MaxSharpe,2022-01-03,NVDA,0.085878
Combined_MaxSharpe,2022-01-03,O,0.0
Combined_MaxSharpe,2022-01-03,OXY,0.0
Combined_MaxSharpe,2022-01-03,PLD,0.099038
Combined_MaxSharpe,2022-01-03,PSA,0.384711
Combined_MaxSharpe,2022-01-03,QCOM,0.0
Combined_MaxSharpe,2022-01-03,SBUX,0.0
Combined_MaxSharpe,2022-01-03,SHW,0.02551
Combined_MaxSharpe,2022-01-03,SLB,0.0
Combined_MaxSharpe,2022-01-03,SO,0.0
Combined_MaxSharpe,2022-01-03,T,0.0
Combined_MaxSharpe,2022-01-03,TMUS,0.0
Combined_MaxSharpe,2022-01-03,TTWO,0.0
Combined_MaxSharpe,2022-01-03,UPS,0.0
Combined_MaxSharpe,2022-01-03,USB,0.0
Combined_MaxSharpe,2022-01-03,V,0.0
Combined_MaxSharpe,2022-01-03,WFC,0.027545
Combined_MaxSharpe,2022-01-03,WMT,0.0
Combined_MaxSharpe,2022-01-03,XOM,0.0
Combined_MaxSharpe,2022-01-03,ADA-USD,0.012657
Combined_MaxSharpe,2022-01-03,BCH-USD,0.0
Combined_MaxSharpe,2022-01-03,BTC-USD,0.0
Combined_MaxSharpe,2022-01-03,EOS-USD,0.0
Combined_MaxSharpe,2022-01-03,ETC-USD,0.008242
Combined_MaxSharpe,2022-01-03,ETH-USD,0.0
Combined_MaxSharpe,2022-01-03,LTC-USD,0.0
Combined_MaxSharpe,2022-01-03,TRX-USD,0.0
Combined_MaxSharpe,2022-01-03,XLM-USD,0.0
Combined_MaxSharpe,2022-01-03,XRP-USD,0.0
Combined_MaxSharpe,2022-02-01,ABBV,0.114115
Combined_MaxSharpe,2022-02-01,ABT,0.0
Combined_MaxSharpe,2022-02-01,ADBE,0.0
Combined_MaxSharpe,2022-02-01,AEP,0.0
Combined_MaxSharpe,2022-02-01,AMD,0.0
Combined_MaxSharpe,2022-02-01,AMGN,0.0
Combined_MaxSharpe,2022-02-01,AMT,0.0
Combined_MaxSharpe,2022-02-01,BA,0.0
Combined_MaxSharpe,2022-02-01,CAT,0.0
Combined_MaxSharpe,2022-02-01,CCI,0.0
Combined_MaxSharpe,2022-02-01,CMCSA,0.0
Combined_MaxSharpe,2022-02-01,COP,0.169414
Combined_MaxSharpe,2022-02-01,CVX,0.0
Combined_MaxSharpe,2022-02-01,D,0.0
Combined_MaxSharpe,2022-02-01,DD,0.0
Combined_MaxSharpe,2022-02-01,DIS,0.0
Combined_MaxSharpe,2022-02-01,DOW,0.0
Combined_MaxSharpe,2022-02-01,DUK,0.0
Combined_MaxSharpe,2022-02-01,EA,0.0
Combined_MaxSharpe,2022-02-01,GE,0.0
Combined_MaxSharpe,2022-02-01,GILD,0.0
Combined_MaxSharpe,2022-02-01,GS,0.0
Combined_MaxSharpe,2022-02-01,INTC,0.0
Combined_MaxSharpe,2022-02-01,KO,0.0
Combined_MaxSharpe,2022-02-01,MMM,0.0
Combined_MaxSharpe,2022-02-01,MRK,0.0
Combined_MaxSharpe,2022-02-01,MS,0.000915
Combined_MaxSharpe,2022-02-01,NEE,0.0
Combined_MaxSharpe,2022-02-01,NEM,0.0
Combined_MaxSharpe,2022-02-01,NKE,0.0
Combined_MaxSharpe,2022-02-01,NUE,0.06742
Combined_MaxSharpe,2022-02-01,NVDA,0.056715
Combined_MaxSharpe,2022-02-01,O,0.0
Combined_MaxSharpe,2022-02-01,OXY,0.0
Combined_MaxSharpe,2022-02-01,PLD,0.06784
Combined_MaxSharpe,2022-02-01,PSA,0.414002
Combined_MaxSharpe,2022-02-01,QCOM,0.0
Combined_MaxSharpe,2022-02-01,SBUX,0.0
Combined_MaxSharpe,2022-02-01,SHW,0.0
Combined_MaxSharpe,2022-02-01,SLB,0.0
Combined_MaxSharpe,2022-02-01,SO,0.030441
Combined_MaxSharpe,2022-02-01,T,0.0
Combined_MaxSharpe,2022-02-01,TMUS,0.0
Combined_MaxSharpe,2022-02-01,TTWO,0.0
Combined_MaxSharpe,2022-02-01,UPS,0.0
Combined_MaxSharpe,2022-02-01,USB,0.0
Combined_MaxSharpe,2022-02-01,V,0.0
Combined_MaxSharpe,2022-02-01,WFC,0.061951
Combined_MaxSharpe,2022-02-01,WMT,0.0
Combined_MaxSharpe,2022-02-01,XOM,0.0
Combined_MaxSharpe,2022-02-01,ADA-USD,0.0
Combined_MaxSharpe,2022-02-01,BCH-USD,0.0
Combined_MaxSharpe,2022-02-01,BTC-USD,0.0
Combined_MaxSharpe,2022-02-01,EOS-USD,0.0
Combined_MaxSharpe,2022-02-01,ETC-USD,0.017189
Combined_MaxSharpe,2022-02-01,ETH-USD,0.0
Combined_MaxSharpe,2022-02-01,LTC-USD,0.0
Combined_MaxSharpe,2022-02-01,TRX-USD,0.0
Combined_MaxSharpe,2022-02-01,XLM-USD,0.0
Combined_MaxSharpe,2022-02-01,XRP-USD,0.0
Combined_MaxSharpe,2022-03-01,ABBV,0.180689
Combined_MaxSharpe,2022-03-01,ABT,0.0
Combined_MaxSharpe,2022-03-01,ADBE,0.0
Combined_MaxSharpe,2022-03-01,AEP,0.031089
Combined_MaxSharpe,2022-03-01,AMD,0.0
Combined_MaxSharpe,2022-03-01,AMGN,0.0
Combined_MaxSharpe,2022-03-01,AMT,0.0
Combined_MaxSharpe,2022-03-01,BA,0.0
Combined_MaxSharpe,2022-03-01,CAT,0.0
Combined_MaxSharpe,2022-03-01,CCI,0.0
Combined_MaxSharpe,2022-03-01,CMCSA,0.0
Combined_MaxSharpe,2022-03-01,COP,0.158014
Combined_MaxSharpe,2022-03-01,CVX,0.0
Combined_MaxSharpe,2022-03-01,D,0.0
Combined_MaxSharpe,2022-03-01,DD,0.0
Combined_MaxSharpe,2022-03-01,DIS,0.0
Combined_MaxSharpe,2022-03-01,DOW,0.0
Combined_MaxSharpe,2022-03-01,DUK,0.0
Combined_MaxSharpe,2022-03-01,EA,0.0
Combined_MaxSharpe,2022-03-01,GE,0.0
Combined_MaxSharpe,2022-03-01,GILD,0.0
Combined_MaxSharpe,2022-03-01,GS,0.0
Combined_MaxSharpe,2022-03-01,INTC,0.0
Combined_MaxSharpe,2022-03-01,KO,0.038529
Combined_MaxSharpe,2022-03-01,MMM,0.0
Combined_MaxSharpe,2022-03-01,MRK,0.0
Combined_MaxSharpe,2022-03-01,MS,0.0
Combined_MaxSharpe,2022-03-01,NEE,0.0
Combined_MaxSharpe,2022-03-01,NEM,0.014126
Combined_MaxSharpe,2022-03-01,NKE,0.0
Combined_MaxSharpe,2022-03-01,NUE,0.093311
Combined_MaxSharpe,2022-03-01,NVDA,0.050972
Combined_MaxSharpe,2022-03-01,O,0.0
Combined_MaxSharpe,2022-03-01,OXY,0.0
Combined_MaxSharpe,2022-03-01,PLD,0.0
Combined_MaxSharpe,2022-03-01,PSA,0.411784
Combined_MaxSharpe,2022-03-01,QCOM,0.0
Combined_MaxSharpe,2022-03-01,SBUX,0.0
Combined_MaxSharpe,2022-03-01,SHW,0.0
Combined_MaxSharpe,2022-03-01,SLB,0.0
Combined_MaxSharpe,2022-03-01,SO,0.0
Combined_MaxSharpe,2022-03-01,T,0.0
Combined_MaxSharpe,2022-03-01,TMUS,0.0
Combined_MaxSharpe,2022-03-01,TTWO,0.0
Combined_MaxSharpe,2022-03-01,UPS,0.0
Combined_MaxSharpe,2022-03-01,USB,0.0
Combined_MaxSharpe,2022-03-01,V,0.0
Combined_MaxSharpe,2022-03-01,WFC,0.0
Combined_MaxSharpe,2022-03-01,WMT,0.0
Combined_MaxSharpe,2022-03-01,XOM,0.0
Combined_MaxSharpe,2022-03-01,ADA-USD,0.0
Combined_MaxSharpe,2022-03-01,BCH-USD,0.0
Combined_MaxSharpe,2022-03-01,BTC-USD,0.0
Combined_MaxSharpe,2022-03-01,EOS-USD,0.0
Combined_MaxSharpe,2022-03-01,ETC-USD,0.021487
Combined_MaxSharpe,2022-03-01,ETH-USD,0.0
Combined_MaxSharpe,2022-03-01,LTC-USD,0.0
Combined_MaxSharpe,2022-03-01,TRX-USD,0.0
Combined_MaxSharpe,2022-03-01,XLM-USD,0.0
Combined_MaxSharpe,2022-03-01,XRP-USD,0.0
Combined_MaxSharpe,2022-04-01,ABBV,0.300629
Combined_MaxSharpe,2022-04-01,ABT,0.0
Combined_MaxSharpe,2022-04-01,ADBE,0.0
Combined_MaxSharpe,2022-04-01,AEP,0.0
Combined_MaxSharpe,2022-04-01,AMD,0.0
Combined_MaxSharpe,2022-04-01,AMGN,0.0
Combined_MaxSharpe,2022-04-01,AMT,0.0
Combined_MaxSharpe,2022-04-01,BA,0.0
Combined_MaxSharpe,2022-04-01,CAT,0.0
Combined_MaxSharpe,2022-04-01,CCI,0.0
Combined_MaxSharpe,2022-04-01,CMCSA,0.0
Combined_MaxSharpe,2022-04-01,COP,0.084378
Combined_MaxSharpe,2022-04-01,CVX,0.091789
Combined_MaxSharpe,2022-04-01,D,0.0
Combined_MaxSharpe,2022-04-01,DD,0.0
Combined_MaxSharpe,2022-04-01,DIS,0.0
Combined_MaxSharpe,2022-04-01,DOW,0.0
Combined_MaxSharpe,2022-04-01,DUK,0.0
Combined_MaxSharpe,2022-04-01,EA,0.0
Combined_MaxSharpe,2022-04-01,GE,0.0
Combined_MaxSharpe,2022-04-01,GILD,0.0
Combined_MaxSharpe,2022-04-01,GS,0.0
Combined_MaxSharpe,2022-04-01,INTC,0.0
Combined_MaxSharpe,2022-04-01,KO,0.0
Combined_MaxSharpe,2022-04-01,MMM,0.0
Combined_MaxSharpe,2022-04-01,MRK,0.0
Combined_MaxSharpe,2022-04-01,MS,0.0
Combined_MaxSharpe,2022-04-01,NEE,0.001947
Combined_MaxSharpe,2022-04-01,NEM,0.049361
Combined_MaxSharpe,2022-04-01,NKE,0.0
Combined_MaxSharpe,2022-04-01,NUE,0.031446
Combined_MaxSharpe,2022-04-01,NVDA,0.059308
Combined_MaxSharpe,2022-04-01,O,0.0
Combined_MaxSharpe,2022-04-01,OXY,0.009326
Combined_MaxSharpe,2022-04-01,PLD,0.022307
Combined_MaxSharpe,2022-04-01,PSA,0.330923
Combined_MaxSharpe,2022-04-01,QCOM,0.0
Combined_MaxSharpe,2022-04-01,SBUX,0.0
Combined_MaxSharpe,2022-04-01,SHW,0.0
Combined_MaxSharpe,2022-04-01,SLB,0.0
Combined_MaxSharpe,2022-04-01,SO,0.0
Combined_MaxSharpe,2022-04-01,T,0.0
Combined_MaxSharpe,2022-04-01,TMUS,0.0
Combined_MaxSharpe,2022-04-01,TTWO,0.0
Combined_MaxSharpe,2022-04-01,UPS,0.0
Combined_MaxSharpe,2022-04-01,USB,0.0
Combined_MaxSharpe,2022-04-01,V,0.0
Combined_MaxSharpe,2022-04-01,WFC,0.0
Combined_MaxSharpe,2022-04-01,WMT,0.0
Combined_MaxSharpe,2022-04-01,XOM,0.0
Combined_MaxSharpe,2022-04-01,ADA-USD,0.0
Combined_MaxSharpe,2022-04-01,BCH-USD,0.0
Combined_MaxSharpe,2022-04-01,BTC-USD,0.0
Combined_MaxSharpe,2022-04-01,EOS-USD,0.0
Combined_MaxSharpe,2022-04-01,ETC-USD,0.018587
Combined_MaxSharpe,2022-04-01,ETH-USD,0.0
Combined_MaxSharpe,2022-04-01,LTC-USD,0.0
Combined_MaxSharpe,2022-04-01,TRX-USD,0.0
Combined_MaxSharpe,2022-04-01,XLM-USD,0.0
Combined_MaxSharpe,2022-04-01,XRP-USD,0.0
Combined_MaxSharpe,2022-05-02,ABBV,0.197726
Combined_MaxSharpe,2022-05-02,ABT,0.0
Combined_MaxSharpe,2022-05-02,ADBE,0.0
Combined_MaxSharpe,2022-05-02,AEP,0.0
Combined_MaxSharpe,2022-05-02,AMD,0.0
Combined_MaxSharpe,2022-05-02,AMGN,0.0
Combined_MaxSharpe,2022-05-02,AMT,0.0
Combined_MaxSharpe,2022-05-02,BA,0.0
Combined_MaxSharpe,2022-05-02,CAT,0.0
Combined_MaxSharpe,2022-05-02,CCI,0.0
Combined_MaxSharpe,2022-05-02,CMCSA,0.0
Combined_MaxSharpe,2022-05-02,COP,0.174129
Combined_MaxSharpe,2022-05-02,CVX,0.084681
Combined_MaxSharpe,2022-05-02,D,0.0
Combined_MaxSharpe,2022-05-02,DD,0.0
Combined_MaxSharpe,2022-05-02,DIS,0.0
Combined_MaxSharpe,2022-05-02,DOW,0.0
Combined_MaxSharpe,2022-05-02,DUK,0.0
Combined_MaxSharpe,2022-05-02,EA,0.0
Combined_MaxSharpe,2022-05-02,GE,0.0
Combined_MaxSharpe,2022-05-02,GILD,0.0
Combined_MaxSharpe,2022-05-02,GS,0.0
Combined_MaxSharpe,2022-05-02,INTC,0.0
Combined_MaxSharpe,2022-05-02,KO,0.02272
Combined_MaxSharpe,2022-05-02,MMM,0.0
Combined_MaxSharpe,2022-05-02,MRK,0.080674
Combined_MaxSharpe,2022-05-02,MS,0.0
Combined_MaxSharpe,2022-05-02,NEE,0.0
Combined_MaxSharpe,2022-05-02,NEM,0.0
Combined_MaxSharpe,2022-05-02,NKE,0.0
Combined_MaxSharpe,2022-05-02,NUE,0.104815
Combined_MaxSharpe,2022-05-02,NVDA,0.0
Combined_MaxSharpe,2022-05-02,O,0.0
Combined_MaxSharpe,2022-05-02,OXY,0.012921
Combined_MaxSharpe,2022-05-02,PLD,0.22374
Combined_MaxSharpe,2022-05-02,PSA,0.098592
Combined_MaxSharpe,2022-05-02,QCOM,0.0
Combined_MaxSharpe,2022-05-02,SBUX,0.0
Combined_MaxSharpe,2022-05-02,SHW,0.0
Combined_MaxSharpe,2022-05-02,SLB,0.0
Combined_MaxSharpe,2022-05-02,SO,0.0
Combined_MaxSharpe,2022-05-02,T,0.0
Combined_MaxSharpe,2022-05-02,TMUS,0.0
Combined_MaxSharpe,2022-05-02,TTWO,0.0
Combined_MaxSharpe,2022-05-02,UPS,0.0
Combined_MaxSharpe,2022-05-02,USB,0.0
Combined_MaxSharpe,2022-05-02,V,0.0
Combined_MaxSharpe,2022-05-02,WFC,0.0
Combined_MaxSharpe,2022-05-02,WMT,0.0
Combined_MaxSharpe,2022-05-02,XOM,0.0
Combined_MaxSharpe,2022-05-02,ADA-USD,0.0
Combined_MaxSharpe,2022-05-02,BCH-USD,0.0
Combined_MaxSharpe,2022-05-02,BTC-USD,0.0
Combined_MaxSharpe,2022-05-02,EOS-USD,0.0
Combined_MaxSharpe,2022-05-02,ETC-USD,0.0
Combined_MaxSharpe,2022-05-02,ETH-USD,0.0
Combined_MaxSharpe,2022-05-02,LTC-USD,0.0
Combined_MaxSharpe,2022-05-02,TRX-USD,0.0
Combined_MaxSharpe,2022-05-02,XLM-USD,0.0
Combined_MaxSharpe,2022-05-02,XRP-USD,0.0
Combined_MaxSharpe,2022-06-01,ABBV,0.25414
Combined_MaxSharpe,2022-06-01,ABT,0.0
Combined_MaxSharpe,2022-06-01,ADBE,0.0
Combined_MaxSharpe,2022-06-01,AEP,0.110028
Combined_MaxSharpe,2022-06-01,AMD,0.040224
Combined_MaxSharpe,2022-06-01,AMGN,0.0
Combined_MaxSharpe,2022-06-01,AMT,0.0
Combined_MaxSharpe,2022-06-01,BA,0.0
Combined_MaxSharpe,2022-06-01,CAT,0.0
Combined_MaxSharpe,2022-06-01,CCI,0.0
Combined_MaxSharpe,2022-06-01,CMCSA,0.0
Combined_MaxSharpe,2022-06-01,COP,0.049923
Combined_MaxSharpe,2022-06-01,CVX,0.194322
Combined_MaxSharpe,2022-06-01,D,0.0
Combined_MaxSharpe,2022-06-01,DD,0.0
Combined_MaxSharpe,2022-06-01,DIS,0.0
Combined_MaxSharpe,2022-06-01,DOW,0.0
Combined_MaxSharpe,2022-06-01,DUK,0.0
Combined_MaxSharpe,2022-06-01,EA,0.0
Combined_MaxSharpe,2022-06-01,GE,0.0
Combined_MaxSharpe,2022-06-01,GILD,0.0
Combined_MaxSharpe,2022-06-01,GS,0.0
